homepage,#^/accueil$#,Homepage,
list_blog_post,#^/liste-blog-post$#,ListBlogPost,
blog_post,#^/blog-post/[a-z0-9]+(?:-[a-z0-9]+)*$#,BlogPost,
legalNotice,#^/mentions-legales$#,LegalNotice,
postContactForm,#^/post-contact-form$#,ContactForm,
postCommentForm,#^/post-comment$#,CommentForm,
admin_homepage,#^/admin/accueil$#,Home,
admin_login,#^/admin/login$#,AdminConnection,
list_admin_blog_post,#^/admin/blog-post$#,ListBlogPost,
admin_blog_post,#^/admin/blog-post/[a-z0-9]+(?:-[a-z0-9]+)*$#,UpdateBlogPost,
admin_post_blog_post,#^/admin/post-update-article$#,PostUpdateBlogPost,
admin_delete_blog_post,#^/admin/blog-post/delete/[a-z0-9]+(?:-[a-z0-9]+)*$#,DeleteBlogPost,
admin_add_blog_post,#^/admin/ajouter-blog-post$#,AddBlogPost,
admin_post_new_article,#^/admin/post-new-article$#,PostNewBlogPost,
list_admin_comment,#^/admin/comment$#,ListComment,
admin_comment,#^/admin/comment/[a-z0-9]+(?:-[a-z0-9]+)*$#,Comment,
list_admin_account,#^/admin/compte$#,ListAdminAccount,
admin_account,#^/admin/compte/[a-z0-9]+(?:-[a-z0-9]+)*$#,AdminAccount,
postConnectionForm,#^/admin/post-connection-form$#,ConnectionForm,
deconnexion,#^/admin/deconnexion$#,Deconnexion,
